VARNAMES: CID CIDint IDSURVEY TYPE FIELD CUTFLAG_SNANA ERRFLAG_FIT zHEL zHELERR zCMB zCMBERR zHD zHDERR VPEC VPECERR LENSDMU LENSDMUERR MWEBV HOST_NMATCH HOST_NMATCH2 HOST_OBJID HOST_ZPHOT HOST_ZPHOTERR HOST_ZSPEC HOST_ZSPECERR HOST_RA HOST_DEC HOST_ANGSEP HOST_DDLR HOST_CONFUSION HOST_LOGMASS HOST_LOGMASS_ERR HOST_LOGSFR HOST_LOGSFR_ERR HOST_LOGsSFR HOST_LOGsSFR_ERR HOST_COLOR HOST_COLOR_ERR HOST_MAG_g HOST_MAG_i HOST_SBFLUXCAL_g HOST_SBFLUXCAL_i HOST_SBMAG_g HOST_SBMAG_i PKMJDINI SNRMAX1 SNRMAX2 SNRMAX3 SNRSUM BANDLIST PKMJD PKMJDERR x1 x1ERR c cERR mB mBERR x0 x0ERR COV_x1_c COV_x1_x0 COV_c_x0 NDOF FITCHI2 FITPROB RADIUS_POP PROB_SCONE PROB_SNIRFV19 PROB_SNNDESCC PROB_SNNJ17 PROB_SNNV19 CUTMASK MU MUMODEL MUERR MUERR_RENORM MUERR_RAW MUERR_VPEC MURES MUPULL M0DIF M0DIFERR CHI2_BEAMS PROBCC_BEAMS biasCor_nevt biasCor_mu biasCorErr_mu biasCor_muCOVSCALE biasCor_muCOVADD IDSAMPLE IZBIN 
SN: 1386047 1386047 10 1 X3 3 0 0.49300 0.00100 0.49181 0.00100 0.49181 0.00180 0 300 0 0 2.38969e-02 1 1 -18153 -9 -9 0.49300 1.00000e-03 36.735493 -4.419457 1.10700 0.87900 -9 10.48600 2.90000e-02 0.65600 0.48400 -9.75800e+00 0.48700 0.92200 -999 23.66000 21.62000 4.07000 30.25000 25.97601 23.79819 57642.3359 32.15680 28.06711 19.43460 86.77042 riz 57645.0820 0.2984 -7.57471e-01 0.32213 2.16503e-02 2.98189e-02 23.04032 3.25836e-02 1.09112e-05 3.27450e-07 2.43154e-03 -5.75201e-08 -7.39983e-09 38 32.72606 0.71157 0.262601 0.97040 0.96000 1 0.99980 1 0 42.28746 42.20700  0.14281  0.1432  0.0909  0.0053  0.0842  0.590 -0.0038  0.0132 0.25 0.000e+00 6101 -0.0993  0.005  1.000 0.0109 2 13 
SN: 1547086 1547086 10 101 C3 3 0 0.27627 0.00100 0.27578 0.00100 0.27578 0.00162 0 300 0 0 7.33828e-03 1 1 106167 -9 -9 0.27630 1.00000e-03 53.168530 -28.517870 0.36700 0.57000 -9 9.12500 3.80000e-02 0.30000 0.83900 -8.71300e+00 0.84271 0.47800 -999 23.16000 22.16000 13.01000 32.69000 24.71431 23.71396 57718.2617 54.20221 48.63273 24.39823 148.35669 griz 57716.4609 0.1759 -3.07600e-02 0.16435 0.28022 1.51990e-02 22.76805 1.84527e-02 1.40211e-05 2.38296e-07 5.82750e-04 -1.47388e-08 -2.86628e-09 44 30.01388 0.94669 0.934133 0.99460 0.35900 0.99990 0.99950 1 0 41.07373 40.74170  0.27792  0.2755  0.0447  0.0088  0.3456  1.243 -0.0136  0.0162 2.78 0.000e+00  277 0.1186  0.049  1.000 0.0739 3  9 
SN: 1645158 1645158 10 1 C1 3 0 0.36097 0.00100 0.36048 0.00100 0.36048 0.00169 0 300 0 0 8.90254e-03 1 1 111144 -9 -9 0.36100 1.00000e-03 54.691879 -27.787325 0.44300 0.60400 -9 10.14700 6.40000e-02 -3.97000e-01 9.60300 -1.04960e+01 9.60319 1.46800 -999 23.36000 21.17000 10.53000 77 24.94393 22.78377 57756.1328 22.71459 20.33861 16.12983 52.58410 giz 57750.0039 0.7045 -2.28622e+00 0.74962 5.11113e-02 4.38802e-02 22.34529 5.85231e-02 2.06959e-05 1.11554e-06 2.20864e-02 -5.15337e-07 -4.00454e-08 28 17.73427 0.93265 0.780884 0.50340 0.86600 0.46320 0.99810 0.98790 0 41.30285 41.41220  0.17013  0.1706  0.1064  0.0069 -0.0790 -0.464 -0.0304  0.0149 0.47 3.835e-04 1991 -0.1601  0.010  1.000 0.0163 6 11 
SN: 1692030 1692030 10 0 X3 3 0 0.73942 0.00100 0.73802 0.00100 0.73802 0.00201 0 300 0 0 2.34186e-02 1 1 117129 -9 -9 0.73940 1.00000e-03 36.156700 -4.238231 0.25700 0.30700 -9 9.65800 8.00000e-03 1.32600 0.11400 -8.30300e+00 0.11453 -3.27000e-01 -999 22.52000 22 21.17000 34.20000 24.18570 23.66493 57779.0625 30.11868 18.15237 17.92353 48.71680 riz 57772.5820 0.8960 0.42711 0.84614 -7.54320e-02 5.14404e-02 23.40290 3.85726e-02 7.81337e-06 2.77583e-07 2.52806e-02 -1.57759e-07 -4.00914e-09 10 18.37269 4.89930e-02 0.288948 0.96660 0.96280 1 0.98780 0.99940 0 42.96655 43.26540  0.19549  0.2004  0.1635  0.0037 -0.3167 -1.620  0.0179  0.0134 3.15 6.388e-05 3023 0.0561  0.008  1.000 0.0102 2 16 
SN: 1452059 1452059 10 0 X1 3 0 0.56550 0.00100 0.56420 0.00100 0.56420 0.00186 0 300 0 0 2.12695e-02 1 2 -20671 -9 -9 0.56550 1.00000e-03 34.452156 -5.652543 1.87900 2.44000 -1.77394e+00 10.37900 1.80000e-02 0.58200 0.49000 -9.78500e+00 0.49698 0.95100 -999 24.28000 22.26000 4.49000 29.37000 25.86938 23.83024 57671.1016 10.66224 7.18395 6.36087 25.02062 riz 57671.8438 0.7226 -2.39612e+00 0.71518 3.42004e-02 9.65721e-02 23.16958 9.58547e-02 9.68650e-06 8.55176e-07 1.33542e-02 -3.15971e-07 -5.32826e-08 44 55.77614 0.10976 0.806802 0.96700 0.87290 0.96600 0.99650 0.96280 0 42.43056 42.56286  0.19418  0.1969  0.2777  0.0047 -0.1259 -0.649 -0.0064  0.0110 0.94 4.352e-03  870 -0.4289  0.012  0.481 0.0000 4 14 
SN: 1646092 1646092 10 0 C2 3 0 0.72130 0.00100 0.72070 0.00100 0.72070 0.00199 0 300 0 0 1.17197e-02 1 2 112546 -9 -9 0.72130 1.00000e-03 54.967178 -28.979538 1.63200 1.37800 -2.60188e+00 10.64800 3.10000e-02 0.84800 0.58400 -9.78500e+00 0.59336 1.05100 -999 24.99000 22.55000 1.21000 7.92000 27.29304 25.25319 57740.1172 9.60117 7.21586 5.84647 21.19847 riz 57733.6172 0.9085 -2.62866e+00 1.00903 -1.63168e-01 9.99536e-02 23.89644 0.10223 4.95936e-06 4.66967e-07 3.74389e-02 -3.00292e-07 -1.08735e-08 47 55.92120 0.17478 1.031301 0.98580 0.89070 0.99980 0.99810 0.99980 0 43.45301 43.20198  0.18773  0.1924  0.3275  0.0038  0.2332  1.242  0.0179  0.0134 1.99 2.232e-05 1572 -0.1432  0.011  0.325 0.0000 6 16 
SN: 1392400 1392400 10 1 C1 3 0 0.45258 0.00100 0.45205 0.00100 0.45205 0.00176 0 300 0 0 1.15207e-02 1 2 50117 -9 -9 0.45260 1.00000e-03 54.931744 -26.412575 0.38400 0.57200 -3.77086e+00 9.08300 2.30000e-02 0.87300 0.16600 -8.20200e+00 0.17651 0.10300 -999 23.56000 22.51000 7.88000 21.89000 25.25868 24.14939 57653.3477 29.22501 17.62554 14.84193 58.51009 riz 57657.5352 0.4899 -3.95016e-01 0.43149 -1.07984e-01 3.98179e-02 22.43797 3.86177e-02 1.90025e-05 6.75886e-07 3.43033e-03 -1.31004e-07 -1.93216e-08 59 44.27847 0.92293 0.383274 1 1 0.99990 0.99980 1 0 41.99520 41.98904  0.15635  0.1557  0.1226  0.0057  0.0026  0.017  0.0036  0.0130 0.08 0.000e+00 5759 0.0262  0.005  1.000 0.0081 6 12 
SN: 1293465 1293465 10 0 X2 3 0 0.49920 0.00100 0.49801 0.00100 0.49801 0.00180 0 300 0 0 2.89316e-02 1 2 35855 -9 -9 0.49920 1.00000e-03 36.421684 -6.316649 0.35900 0.46800 -4.12627e+00 10.69000 6.10000e-02 4.40000e-02 10.04400 -1.06260e+01 10.04430 1.43600 -999 23.53000 20.93000 8.46000 85.58000 25.18157 22.66907 56904.2266 7.37722 5.81692 5.75031 18.65384 riz 56904.3477 0.9573 -2.80768e+00 0.93998 7.00167e-02 0.11728 23.24662 0.13895 9.02299e-06 1.15470e-06 6.07496e-03 -3.78395e-07 -2.01091e-08 31 18.97190 0.95536 0.964554 0.95200 0.69170 0.97400 0.96420 0.94630 0 42.33510 42.23934  0.35849  0.3611  0.4182  0.0052  0.0995  0.278 -0.0038  0.0132 1.82 9.395e-03  315 -0.4384  0.026  0.730 0.0000 4 13 
SN: 1302199 1302199 10 0 C3 3 0 0.87076 0.00100 0.87001 0.00100 0.87001 0.00212 0 300 0 0 7.30474e-03 1 1 25995 -9 -9 0.87080 1.00000e-03 52.619011 -27.356663 0.84800 1.02000 -9 9.54300 9.00000e-03 1.54900 0.35900 -8.00700e+00 0.36484 5.60000e-02 -999 24.13000 23.11000 4.20000 10.60000 25.94188 24.93674 56961.3086 23.25253 16.99195 -99 51.03497 iz 56956.5312 0.8086 1.69038 0.55578 0.11832 8.06082e-02 23.99638 4.41120e-02 4.52324e-06 1.83773e-07 4.32498e-03 -6.56195e-08 -5.74138e-09 28 31.59518 0.29130 0.687778 0.86330 0.86650 0.99150 0.99760 0.99070 0 43.37453 43.69809  0.18596  0.1886  0.2633  0.0033 -0.3106 -1.670 -0.0129  0.0174 3.22 1.653e-03  711 -0.1546  0.029  0.490 0.0000 3 17 
SN: 1267094 1267094 10 0 C1 3 0 0.62380 0.00100 0.62318 0.00100 0.62318 0.00191 0 300 0 0 8.01689e-03 1 3 1411 -9 -9 0.62380 1.00000e-03 53.759274 -27.361492 0.19400 0.15400 -5.40290e+00 11.25000 3.40000e-02 -2.94300e+00 0.80300 -1.41920e+01 0.80400 1.52200 -999 23.26000 20.45000 11.32000 164.64999 24.86538 21.95860 56988.0352 13.39950 8.24384 5.79700 26.80408 riz 56979.8789 1.0670 -8.52017e-01 0.96373 -8.01111e-02 7.46986e-02 23.29056 6.32578e-02 8.66517e-06 5.04855e-07 4.50059e-02 -3.77875e-07 -2.76322e-08 26 24.84150 0.52796 0.389831 0.93960 0.85230 0.99970 0.99640 0.99990 0 42.80918 42.82107  0.12959  0.1330  0.1823  0.0043 -0.0181 -0.139  0.0062  0.0107 -0.27 6.405e-06 9494 -0.0668  0.004  0.487 0.0000 6 15 
SN: 1294743 1294743 10 1 X3 3 0 0.31363 0.00100 0.31257 0.00100 0.31257 0.00165 0 300 0 0 2.21727e-02 2 2 37727 -9 -9 0.31360 1.00000e-03 36.102661 -4.675164 0.94500 0.99000 -1.86997e+00 10.23700 9.00000e-03 0.59500 0.14300 -9.62300e+00 0.26829 0.66900 -999 21.93000 20.36000 29.55000 99.23000 23.82361 22.50839 56915.2305 46.07232 41.34952 21.11229 99.82273 griz 56912.4180 0.3460 -7.51626e-01 0.31958 0.17221 2.79058e-02 22.29688 3.89206e-02 2.16395e-05 7.75715e-07 5.37943e-03 -1.60846e-07 -1.90199e-08 32 34.00717 0.37113 0.626318 0.90620 0.74670 0.99990 0.99990 0.99560 0 41.05905 41.05448  0.21004  0.2082  0.0586  0.0079  0.0181  0.086 -0.0136  0.0162 0.68 8.915e-05 2328 -0.0867  0.012  1.000 0.0394 2  9 
SN: 1302719 1302719 10 0 E2 3 0 0.64645 0.00100 0.64527 0.00100 0.64527 0.00193 0 300 0 0 5.85540e-03 1 2 31175 -9 -9 0.64640 1.00000e-03 10.071620 -44.040031 0.24500 0.36000 -4.30301e+00 10.20200 2.40000e-02 0.54700 0.34400 -9.65100e+00 0.36954 0.94300 -999 24.75000 22.72000 2.67000 18.90000 26.43372 24.30885 56960.1797 10.44680 8.80969 6.31854 27.48834 riz 56954.5703 0.9609 0.87317 0.82043 3.37774e-02 6.94620e-02 23.67682 6.46186e-02 6.07117e-06 3.61332e-07 1.84065e-02 -2.10592e-07 -1.16785e-08 36 21.19871 0.97632 0.312076 0.99330 0.95120 0.99610 0.99120 0.99740 0 43.20672 42.91288  0.15280  0.1568  0.2287  0.0042  0.2877  1.883  0.0062  0.0107 3.58 7.461e-04 4926 -0.1452  0.005  0.435 0.0000 6 15 
SN: 1321450 1321450 10 0 E1 3 0 0.25928 0.00100 0.25833 0.00100 0.25833 0.00161 0 300 0 0 1.08905e-02 1 1 28513 -9 -9 0.25930 1.00000e-03 8.225116 -42.229591 1.07800 0.78500 -9 9.30800 1.90000e-02 0.61600 0.17100 -8.68400e+00 0.17344 0.63200 -999 23.67000 22.56000 6.27000 16.21000 25.50683 24.47554 57030.0469 63.09630 49.79305 48.36401 137.60770 griz 57030.8789 0.2246 0.21845 0.27850 6.51042e-02 2.25255e-02 21.30257 2.57352e-02 5.40722e-05 1.28167e-06 4.09641e-03 -2.52647e-07 -2.48847e-08 17 18.80728 0.33971 0.228905 0.99920 0.91240 1 1 1 0 40.41248 40.58089  0.19962  0.1988  0.0481  0.0094 -0.1556 -0.779 -0.0128  0.0172 1.18 0.000e+00 9719 0.0328  0.004  1.000 0.0362 6  8 
SN: 1310073 1310073 10 0 S1 3 0 0.62819 0.00100 0.62703 0.00100 0.62703 0.00191 0 300 0 0 5.12942e-02 1 1 32082 -9 -9 0.62820 1.00000e-03 42.482533 -0.870350 0.11000 0.23400 -9 8.53400 0.26400 0.57500 1.39000 -7.90100e+00 1.48549 0.17100 -999 25.67000 24.57000 0.66000 2.98000 27.50000 26.31446 56980.1953 13.24528 11.26733 8.02470 33.73760 riz 56976.2617 0.7952 0.60879 0.71971 -8.15763e-02 5.61790e-02 23.25138 5.13308e-02 8.98351e-06 4.24717e-07 1.10487e-02 -2.13721e-07 -8.18556e-09 42 35.18230 0.76256 0.339295 0.99900 0.98000 0.99990 0.99970 0.99990 0 42.89849 42.83788  0.14011  0.1438  0.2013  0.0043  0.0544  0.388  0.0062  0.0107 0.01 6.438e-06 1954 0.0226  0.009  0.470 0.0000 5 15 
SN: 1311113 1311113 10 0 C3 3 0 0.61596 0.00100 0.61533 0.00100 0.61533 0.00190 0 300 0 0 7.85912e-03 2 4 26708 -9 -9 0.61600 1.00000e-03 52.737038 -28.157749 0.40900 0.65800 -2.21140e+00 9.02000 2.50000e-02 -3.00000e-02 3.20000e-02 -9.06100e+00 0.13680 2.50000e-02 -999 24.61000 23.50000 3.25000 9.52000 26.22029 25.05341 57001.1992 35.04214 34.31207 19.49013 103.60088 riz 56998.2695 0.2826 0.53574 0.27239 -1.21653e-01 2.47367e-02 23.10752 2.44185e-02 1.02564e-05 2.30668e-07 1.46900e-03 -4.53940e-08 -2.64830e-09 35 31.60162 0.63295 0.443089 0.99940 0.99000 1 0.99970 1 0 42.81473 42.78798  0.14421  0.1480  0.0906  0.0044  0.0206  0.143  0.0062  0.0107 -0.06 0.000e+00 1592 0.0761  0.007  1.000 0.0113 3 15 
SN: 1291346 1291346 10 0 X1+X2 3 0 0.29876 0.00100 0.29770 0.00100 0.29770 0.00164 0 300 0 0 2.20011e-02 1 2 35746 -9 -9 0.29880 1.00000e-03 35.233311 -5.433486 2.66300 2.21100 -1.83817e+00 9.97700 1.50000e-02 1.10400 4.00000e-02 -8.84500e+00 6.96348e-02 0.51900 -999 21.96000 20.77000 2.84000 15.35000 26.36670 24.53473 56891.4102 53.40213 45.80290 29.51925 119.92348 griz 56896.5508 0.2404 0.38750 0.22972 -1.28111e-02 1.61602e-02 21.29303 2.16902e-02 5.45493e-05 1.08975e-06 1.58003e-03 -1.61707e-07 -1.24037e-08 43 71.06157 4.52084e-03 0.136042 0.99350 1 0.99950 0.99990 1 0 40.71277 40.93276  0.13950  0.1383  0.0518  0.0082 -0.2064 -1.480 -0.0136  0.0162 2.04 0.000e+00 6910 -0.0036  0.004  1.000 0.0155 4  9 
SN: 1299190 1299190 10 0 X3 3 0 0.69974 0.00100 0.69836 0.00100 0.69836 0.00197 0 300 0 0 2.18241e-02 1 2 37709 -9 -9 0.69970 1.00000e-03 35.787395 -4.655465 0.52500 0.56300 -3.83463e+00 9.63000 1.30000e-02 0.46300 1.40000e-02 -9.15300e+00 6.25859e-02 0.10700 -999 24.08000 22.81000 5.68000 18.07000 25.61413 24.35760 56936.1953 17.90288 17.22957 15.68158 55.30645 riz 56939.7578 0.4699 0.76738 0.45410 2.57344e-02 3.72123e-02 23.74135 3.66315e-02 5.72087e-06 1.93015e-07 4.54317e-03 -6.44553e-08 -3.04021e-09 41 32.74611 0.81753 0.269794 0.98980 1 0.99110 0.99780 0.99980 0 43.12605 43.12030  0.18005  0.1845  0.1344  0.0039 -0.0121 -0.067  0.0179  0.0134 0.37 9.542e-06 1975 -0.0257  0.010  1.000 0.0131 2 16 
SN: 1292033 1292033 10 0 S1 3 0 0.32565 0.00100 0.32472 0.00100 0.32472 0.00166 0 300 0 0 5.69216e-02 1 1 31217 -9 -9 0.32570 1.00000e-03 43.268471 0.069769 0.30000 0.33300 -9 9.08000 3.30000e-02 0.69200 1.16700 -8.30100e+00 1.16807 0.44500 -999 24.13000 22.94000 5.71000 16.08000 25.60841 24.48429 56903.3984 22.63578 19.13371 13.55703 54.12674 griz 56897.7148 0.4862 0.22017 0.39111 -2.57973e-02 2.39356e-02 21.79014 3.57954e-02 3.45100e-05 1.13775e-06 3.50951e-03 -2.93584e-07 -1.64169e-08 27 28.61960 0.37958 0.113051 0.79140 0.99800 0.99960 0.99970 1 0 41.23036 41.14980  0.14948  0.1490  0.0881  0.0076  0.0781  0.522  0.0025  0.0125 0.27 0.000e+00 5444 -0.0115  0.004  1.000 0.0133 5 10 
SN: 1299327 1299327 10 0 X3 3 0 0.98316 0.00100 0.98158 0.00100 0.98158 0.00222 0 300 0 0 2.39822e-02 1 3 37904 -9 -9 0.98320 1.00000e-03 36.817474 -3.962692 0.25900 0.37000 -3.87615e+00 10.46900 0.12400 0.27000 0.24000 -1.00670e+01 0.24839 0.80900 -999 24.90000 22.80000 2.54000 16.55000 26.48792 24.45300 56936.1758 13.11034 11.99737 -99 32.45073 iz 56933.9102 1.1151 0.76662 0.84095 7.68549e-02 9.75320e-02 24.28834 5.73289e-02 3.45671e-06 1.82521e-07 3.08465e-03 -1.12675e-07 2.57858e-09 29 29.33638 0.44765 0.361842 0.92340 0.99250 0.99500 0.99850 0.48270 0 43.88271 44.01775  0.12350  0.1318  0.3662  0.0029 -0.1434 -1.161  0.0083  0.0289 1.09 1.190e-01  549 -0.3630  0.016  0.113 0.0000 2 18 
SN: 1295592 1295592 10 0 C3 3 0 0.35684 0.00100 0.35631 0.00100 0.35631 0.00169 0 300 0 0 8.58281e-03 1 1 27267 -9 -9 0.35680 1.00000e-03 52.805927 -28.313578 0.91000 0.72600 -9 10.91200 1.40000e-02 1.07400 0.31100 -9.78500e+00 0.31410 1.15700 -999 21.91000 19.80000 38.74000 233.07001 23.52960 21.58128 56920.2227 86.63135 55.92627 53.56729 185.06606 griz 56920.9648 0.2167 -1.66225e-02 0.18010 5.14151e-04 1.19010e-02 21.90689 1.44250e-02 3.09917e-05 4.11753e-07 6.63930e-04 -3.93046e-08 -2.43792e-09 42 34.52424 0.78694 0.005800 0.89280 0.99250 0.99990 0.99990 1 0 41.30196 41.38286  0.11540  0.1150  0.0462  0.0070 -0.0834 -0.723  0.0025  0.0125 -0.00 0.000e+00 9144 -0.0558  0.003  1.000 0.0099 3 10 
SN: 1302915 1302915 10 0 S2 3 0 0.36022 0.00100 0.35921 0.00100 0.35921 0.00169 0 300 0 0 2.54644e-02 1 3 33157 -9 -9 0.36020 1.00000e-03 40.837334 -0.573900 1.35500 1.22600 -1.96127e+00 10.26300 1.50000e-02 0.89200 0.49600 -9.34600e+00 0.49623 0.93500 -999 22.71000 21.09000 7.57000 30.52000 25.30226 23.78854 56952.1211 28.57870 22.56940 19.14021 73.56924 griz 56953.1953 0.4320 -8.48990e-01 0.34807 9.41831e-03 2.48745e-02 22.12627 3.02403e-02 2.53215e-05 7.05265e-07 3.99341e-03 -1.27120e-07 -1.26355e-08 42 33.97925 0.80620 0.284733 0.94060 0.99000 0.99980 0.99940 0.93190 0 41.38866 41.40411  0.12823  0.1287  0.0712  0.0070  0.0149  0.116 -0.0304  0.0149 -0.28 2.163e-03 8342 -0.0915  0.004  1.000 0.0101 5 11 
SN: 1310485 1310485 10 0 X2 3 0 0.43429 0.00100 0.43313 0.00100 0.43313 0.00175 0 300 0 0 2.10116e-02 1 1 35982 -9 -9 0.43430 1.00000e-03 35.259193 -6.395823 0.21100 0.31400 -9 9.28800 4.20000e-02 0.18600 0.63300 -9.10800e+00 0.64409 0.50600 -999 24.50000 22.99000 4.17000 14.79000 25.94966 24.57508 56992.0625 21.39633 19.17142 11.12731 55.37995 riz 56990.9844 0.5111 1.22852 0.50928 7.32464e-02 4.67563e-02 22.62119 5.35534e-02 1.60518e-05 7.91746e-07 9.63199e-03 -2.53187e-07 -3.08165e-08 41 51.09515 0.13417 0.476768 0.99950 0.90700 1 1 1 0 41.91390 41.88038  0.18106  0.1803  0.1220  0.0059  0.0299  0.165  0.0036  0.0130 0.40 0.000e+00 2323 -0.0053  0.010  1.000 0.0166 4 12 
SN: 1862039 1862039 10 0 S1 3 0 0.28792 0.00100 0.28699 0.00100 0.28699 0.00163 0 300 0 0 4.54358e-02 1 1 129507 -9 -9 0.28790 1.00000e-03 42.256378 0.392554 2.06300 1.59900 -9 10.59300 5.20000e-02 -3.39000e-01 9.66100 -1.09240e+01 9.66118 1.49800 -999 21.89000 19.85000 22.01000 145.70000 24.14345 22.09135 58036.2656 20.73814 14.69184 13.72005 57.26081 griz 58030.7227 0.3264 -1.84587e+00 0.39536 9.11574e-03 3.86141e-02 21.91672 5.28196e-02 3.07124e-05 1.49412e-06 9.14153e-03 -4.19647e-07 -5.00424e-08 44 37.19006 0.75650 0.616039 0.99730 0.94740 1 0.99990 1 0 41.02013 40.84134  0.13868  0.1374  0.0801  0.0085  0.1924  1.387 -0.0136  0.0162 1.77 0.000e+00 1743 -0.0997  0.009  1.000 0.0115 5  9 
SN: 1905171 1905171 10 1 S2 3 0 0.30404 0.00100 0.30307 0.00100 0.30307 0.00164 0 300 0 0 2.65887e-02 1 1 137570 -9 -9 0.30400 1.00000e-03 40.313133 -1.071069 0.26400 0.27300 -9 9.25000 2.30000e-02 0.93800 0.51600 -8.30100e+00 0.51861 0.29700 -999 22.92000 22.02000 16.96000 41.44000 24.42644 23.45645 58082.1797 26.63511 25.84811 22.20573 85.71207 griz 58080.2422 0.2524 0.64915 0.27135 9.35743e-02 1.88901e-02 21.93220 2.53237e-02 3.02774e-05 7.06190e-07 1.78901e-03 -1.18336e-07 -8.76647e-09 42 42.38793 0.45424 0.379622 0.99590 0.97710 1 0.99990 1 0 41.04589 40.97720  0.21489  0.2130  0.0640  0.0081  0.0823  0.383 -0.0136  0.0162 0.87 0.000e+00 3659 0.0121  0.008  1.000 0.0408 5  9 
SN: 1929022 1929022 10 0 C1 3 0 0.75420 0.00100 0.75356 0.00100 0.75356 0.00202 0 300 0 0 1.19145e-02 1 1 144014 -9 -9 0.75420 1.00000e-03 54.777885 -26.572632 1.16300 1.35900 -9 10.82700 4.90000e-02 1.26000 1.08500 -9.57900e+00 1.09162 1.12400 -999 23.91000 21.63000 4.61000 37.19000 25.84075 23.57393 58092.1797 9.24305 8.98441 4.67360 21.19557 riz 58096.8359 1.1392 7.55020e-02 1.03447 -6.31754e-02 8.04125e-02 23.82526 7.98743e-02 5.29536e-06 3.89564e-07 3.32376e-02 -2.83515e-07 -6.93529e-09 34 29.84198 0.67169 0.212083 0.99890 0.96330 1 0.99970 0.99980 0 43.51644 43.31925  0.14439  0.1480  0.2791  0.0037  0.1793  1.242  0.0179  0.0134 1.47 1.992e-05 2048 -0.1361  0.006  0.263 0.0000 6 16 
SN: 1878288 1878288 10 0 C2 3 0 0.48501 0.00100 0.48449 0.00100 0.48449 0.00179 0 300 0 0 1.18681e-02 1 1 -28632 -9 -9 0.48500 1.00000e-03 54.897926 -28.904102 0.55200 0.45200 -9 10.39200 1.50000e-02 0.41800 2.30000e-02 -9.96000e+00 5.59464e-02 0.74500 -999 23.24000 21.39000 10.51000 65.29000 24.94599 22.96288 58036.2070 6.86277 6.51600 5.10817 18.97295 riz 58034.2578 1.1350 -1.48291e+00 0.92910 5.50444e-02 0.10809 23.48166 0.12092 7.26665e-06 8.09330e-07 2.87947e-02 -3.95756e-07 -6.75719e-08 43 29.67573 0.93890 0.527258 0.99270 0.67720 0.99370 0.63930 0.88650 0 42.66061 42.16734  0.28862  0.2974  0.2851  0.0054  0.4971  1.722 -0.0038  0.0132 4.22 5.345e-02 8220 -0.2584  0.005  0.948 0.0000 6 13 
SN: 1959025 1959025 10 0 C2 3 0 0.61194 0.00100 0.61137 0.00100 0.61137 0.00190 0 300 0 0 9.55728e-03 1 1 -33562 -9 -9 0.61190 1.00000e-03 54.473530 -28.942259 2.38800 2.79400 -9 10.79900 1.50000e-02 0.93700 1.00200 -9.87300e+00 1.01146 1.30300 -999 23.77000 21.30000 -999 -999 99 99 58143.1016 8.54996 8.34466 4.57274 20.82932 riz 58140.8359 0.9705 -2.48901e+00 0.97993 -1.24623e-01 0.10799 23.77381 9.27100e-02 5.55234e-06 4.74109e-07 3.18265e-02 -2.46696e-07 -2.35791e-08 19 22.57741 0.25647 0.927856 0.98720 0.89670 0.99960 0.99950 0.99970 0 43.19188 42.77104  0.23476  0.2409  0.3253  0.0044  0.4147  1.766  0.0062  0.0107 4.02 1.125e-04 2346 -0.1023  0.010  0.514 0.0000 6 15 
SN: 1889226 1889226 10 0 C1+C3 3 0 0.59338 0.00100 0.59276 0.00100 0.59276 0.00188 0 300 0 0 6.44435e-03 2 3 134175 -9 -9 0.59340 1.00000e-03 53.286991 -27.345245 0.14100 0.14900 -4.21968e+00 10.71400 2.50000e-02 -5.00000e-01 8.11200 -1.12100e+01 8.11354 1.22100 -999 23.98000 21.33000 6.43000 67.46000 25.47947 22.92738 58064.3242 38.07314 25.42141 23.51570 90.96322 riz 58069.2188 0.2849 4.40686e-02 0.25553 0.11128 2.48540e-02 23.21335 2.35343e-02 9.30382e-06 2.01668e-07 1.07802e-03 -3.01858e-08 -2.71667e-09 81 94.01057 0.15296 0.371227 0.99240 0.96210 0.99990 0.99940 0.99890 0 42.35345 42.69048  0.17459  0.1767  0.0874  0.0045 -0.3307 -1.894 -0.0064  0.0110 3.89 9.058e-05 8184 -0.1389  0.006  1.000 0.0216 3 14 
SN: 1835110 1835110 10 1 C2 3 0 0.34598 0.00100 0.34550 0.00100 0.34550 0.00168 0 300 0 0 9.95935e-03 1 1 125010 -9 -9 0.34600 1.00000e-03 54.591019 -28.885574 0.84300 1.22700 -9 8.59500 4.40000e-02 -4.50000e-02 0.46600 -8.64000e+00 0.48600 8.20000e-02 -999 24.06000 23.39000 3.77000 7.94000 26.05915 25.25045 58019.1953 56.97807 52.82809 39.01495 116.40850 griz 58018.1094 0.2308 0.77123 0.21044 -1.30809e-01 1.47000e-02 21.48508 1.95107e-02 4.57052e-05 8.21322e-07 9.47109e-04 -1.02675e-07 -6.45808e-09 54 39.35375 0.93266 0.506174 0.99910 0.91030 1 1 1 0 41.26919 41.30505  0.11511  0.1147  0.0547  0.0072 -0.0384 -0.333  0.0025  0.0125 -0.42 0.000e+00 2027 0.0677  0.004  1.000 0.0090 6 10 
